paper,Area,notes,alteration,sample name,SiO2,TiO2,Al2O3,Fe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,FeO,Mg,Ni,Cr,Co,Sc,Cl,S,V,Y,Zr,Nb,Hf,Th,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Ta,U,Cu,Rb,Sr,Ba,Pb
Xie1994,Abitibi green stone belt,munro,moderate altered,mp-7 (s),44.5,0.391,7.62,11.9,0.19,22.3,8.1,0.58,0.17,0.04,40.34,,0.015,831,2760,,27.7,,,170,8.28,17.1,0.44,0.63,0.09,0.42,1.32,0.23,1.53,0.69,0.28,1.15,0.21,1.62,0.35,1,0.16,1.04,0.16,,,,,,,
"Hollings, 1998",Abitibi green stone belt,Balmer Assemblage,fresh,GC94-42,43.95,0.19,3.34,13.5,0.14,37.55,1.27,0.08,0,0,47.06,,0.86,1860,3220,110,19,,,104,3.6,7.3,0.33,0.27,0.04,0.37,1.04,0.18,0.98,0.44,0.12,0.6,0.11,0.67,0.15,0.4,0.06,0.43,0.06,0.04,0.01,,,,,
"Hollings, 1998",Abitibi green stone belt,Balmer Assemblage,fresh,AB94-168B,50.82,0.25,4.64,13.47,0.23,26.82,2.91,0.09,0.76,0.02,38.83,,0.81,1392,2657,112,26,,,135,6.47,14.7,0.85,0.36,0.14,1.07,2.56,0.36,1.85,0.63,0.18,0.83,0.15,0.95,0.2,0.63,0.1,0.62,0.09,0.07,0.03,,,,,
"Hollings, 1998",Abitibi green stone belt,Balmer Assemblage,fresh,AB94-155B,45.71,0.32,7.91,14.52,0.15,28.13,3.16,0.12,0,0,56.97,,0.81,954,3898,92,41,,,191,8.18,14.2,0.49,0.38,0.14,0.81,2.06,0.32,1.08,0.66,0.14,0.88,0.17,1.18,0.28,0.85,0.12,0.86,0.14,0.04,0.03,,,,,
"Hollings, 1998",Abitibi green stone belt, Garner Lake Assemblage,slight alteration,RC96-3,52.39,0.31,9.89,11.11,0.2,13.34,10.55,2.17,0.05,0,24.45,,0.73,402,1673,63,56,,,267,8.41,12.9,0.55,0.39,0.07,0.84,2.25,0.35,1.82,0.68,0.44,1,0.2,1.31,0.3,0.88,0.14,0.9,0.14,0.04,0.01,,,,,
"Hollings, 1998",Abitibi green stone belt, Garner Lake Assemblage,slight alteration,RC96-2,53.44,0.28,9.14,12.1,0.24,12.41,10.57,1.62,0.17,0.02,21.91,,0.69,347,1499,59,48,,,229,7.47,12.8,0.43,0.37,0.06,0.62,1.71,0.28,1.61,0.61,0.22,1.03,0.19,1.28,0.29,0.82,0.12,0.83,0.12,0.04,0.01,,,,,
"Hollings, 1998",Abitibi green stone belt, Garner Lake Assemblage,slight alteration,RC96-5,52.76,0.28,9.12,13.68,0.19,13.58,7.98,2.36,0.05,0,19.04,,0.69,216,1303,78,54,,,243,5.99,10.7,0.35,0.37,0.1,0.42,1.23,0.22,1.16,0.48,0.17,0.86,0.16,1.21,0.29,0.8,0.12,0.83,0.13,0.03,0.02,,,,,
"Hollings, 1998",Abitibi green stone belt, Garner Lake Assemblage,slight alteration,RC96-4,52.86,0.31,9.6,13.24,0.17,12.72,8.42,2.56,0.13,0,9.47,,0.68,113,648,45,58,,,273,6.06,10.8,0.32,0.37,0.06,0.31,0.89,0.16,0.97,0.56,0.23,0.81,0.17,1.16,0.26,0.77,0.11,0.76,0.11,0.04,0.01,,,,,
sobolev 2016,Abitibi green stone belt,,"fresh to moderately altered komatiites,",810-7,46.1,0.3,6.7,1.2,0.1,27.7,6.2,0.56,0.015,0.02,0.24,10.1,,,,,26,0.004,0.032,154,7.4,12.4,0.27,,,0.32,1.05,,1.29,0.64,0.21,0.82,,1.14,,0.77,,0.91,,,,37,0.1,16.2,2.74,
sobolev 2016,Abitibi green stone belt,,"fresh to moderately altered komatiites,",810-7,45.7,0.3,7.5,1.3,0.1,27.5,6.4,0.68,0.031,0.04,0.21,10,,,,,26.2,0.228,0.025,155,7.5,,,,,,,,,,,,,,,,,,,,,,,,,
sobolev 2016,Abitibi green stone belt,,"fresh to moderately altered komatiites,",810-4,46,0.31,6.8,1.3,0.09,27.8,6.3,0.55,0.012,0.02,0.24,10,,,,,25.9,0.005,0.03,153,7.3,12.1,0.28,,,0.27,0.93,,1.22,0.44,0.21,0.63,,1.04,,0.51,,0.89,,,,25,0.2,16.6,2.46,
sobolev 2016,Abitibi green stone belt,,"fresh to moderately altered komatiites,",810-6,46,0.29,6.6,1.3,0.09,28.2,6.1,0.58,0.01,0.023,0.25,10,,,,,25.6,0.001,0.023,150,7.2,12.7,0.33,,,0.28,0.99,,1.23,0.69,0.25,0.86,,1.43,,0.77,,0.51,,,,29,0.2,15.9,2.45,
sobolev 2016,Abitibi green stone belt,,"fresh to moderately altered komatiites,",810-7,46,0.28,6.6,1.3,0.09,28.3,6,0.54,0.012,0.02,0.24,10.9,,,,,25.6,0.005,0.021,150,7.2,12.6,0.29,,,0.34,0.94,,1.04,0.58,0.22,0.8,,1.32,,0.62,,0.71,,,,25,0.2,15,2.37,0.09
sobolev 2016,Abitibi green stone belt,,"fresh to moderately altered komatiites,",823-8,47,0.51,9,1.2,0.15,22.8,7.2,1.05,0.084,0.034,0.20,10.9,,,,,29.6,0.054,0.028,183,9,30.9,1.3,,,1.7,4.1,,3.2,1.2,0.4,1.7,,2.1,,1.2,,1.2,,,,72,2.3,45.2,66.4,0.1
sobolev 2016,Abitibi green stone belt,,"fresh to moderately altered komatiites,","P. Hill, Fo",46.1,0.3,7,1.4,0.09,27.8,6.2,0.56,0.013,0.02,0.24,9.9,,,,,25.9,0.005,0.026,153,7.3,13.1,0.3,,,0.3,0.98,,1.2,0.55,0.22,0.89,,1.29,,0.75,,0.81,,,,26,0.2,16.4,2.44,0.06
sobolev 2016,Abitibi green stone belt,,"fresh to moderately altered komatiites,","Alexo, Fo",46.6,0.37,7.6,1.2,0.12,25.7,6.9,0.66,0.032,0.031,0.22,10.4,,,,,27.7,0.02,0.029,167,8.1,18.4,0.51,,,0.64,1.85,,1.88,0.66,0.29,1.14,,1.41,,0.97,,0.97,,,,44,0.62,24.4,8.01,0.08
sobolev 2016,Abitibi green stone belt,,"fresh to moderately altered komatiites,",PM 1,45.8,0.29,6.5,1.3,0.09,29,5.9,0.53,0.012,0.018,0.24,9.6,,,,,24.5,0.005,0.025,144,6.9,12.4,0.28,,,0.29,0.93,,1.14,0.52,0.21,0.84,,1.22,,0.71,,0.77,,,,24,0.19,15.5,2.31,0.06
sobolev 2016,Abitibi green stone belt,,"fresh to moderately altered komatiites,",PM 2,45.1,0.27,5.9,1.7,0.12,31.4,5.4,0.47,0.01,0.016,0.22,8.8,,,,,22.7,0.004,0.022,130,6.2,11.2,0.26,,,0.26,0.84,,1.03,0.47,0.19,0.76,,1.11,,0.64,,0.7,,,,22,0.17,14,2.09,0.05
Polat 1998,Wawa greenstone belt,Al-undepleted,less altered,HEG-1,47.27,0.35,7.95,11.9,0.2,24.9,7.18,0.22,0.01,0.02,44.25,,,972,3028,102,26,,,154,8,20,0.58,0.56,,0.62,2.17,,1.89,0.74,0.25,1.1,0.22,1.49,0.33,0.98,0.15,0.98,0.16,0.04,,,,,,
Polat 1998,Wawa greenstone belt,Al-undepleted,less altered,SC95-80,50.42,0.35,6.56,11.2,0.2,23.9,7.1,0.25,0.07,0.03,21.83,,,1017,1494,77,37,,,250,9.3,26,0.57,0.59,,0.78,2.34,,2.24,0.87,0.121,1.19,0.212,1.41,0.303,0.85,0.131,0.8,0.121,0.06,,,,,,
Polat 1998,Wawa greenstone belt,Al-undepleted,less altered,SC96-6,46.1,0.38,7.43,12.1,0.18,21.9,7.26,0.09,0.02,0.03,23.84,,,804,1631,105,28,,,171,8.9,38,1.08,0.81,,1.59,4.21,,3.12,0.99,0.326,1.31,0.242,1.6,0.357,1.01,0.158,0.96,0.147,0.06,,,,,,
Polat 1998,Wawa greenstone belt,Al-undepleted,less altered,HEG-2,41.5,0.48,9.6,13.5,0.25,21.9,6.3,0.32,0.04,0.03,36.16,,,598,2474,107,36,,,203,12.1,43,0.83,0.79,,0.93,2.46,,2.25,0.98,0.485,1.59,0.285,2.05,0.464,1.4,0.2,1.3,0.2,0.05,,,,,,
Polat 1998,Wawa greenstone belt,Al-undepleted,less altered,DH96-9,47.07,0.43,8.75,13.5,0.19,20.4,8.75,0.78,0.09,0.04,16.69,,,461,1142,97,38,,,167,11,27,1.49,0.77,,1.51,4.1,,3.16,1.02,0.35,1.54,0.25,1.82,0.36,1.18,0.17,1.16,0.15,0.09,,,,,,
Polat 1998,Wawa greenstone belt,Al-depleted,less altered,DH96-11,42.1,0.62,4.05,20.7,0.25,30.3,1.93,0.1,0.01,0.04,32.88,,,1544,2250,158,15,,,132,6,40,3.42,1.02,,3.31,8.48,,5.6,1.57,0.32,1.62,0.22,1.36,0.27,0.77,0.1,0.61,0.1,0.2,,,,,,
Polat 1998,Wawa greenstone belt,Al-depleted,less altered,DH96-12,41.6,0.58,3.6,19.9,0.24,28.2,5.71,0.05,0.01,0.04,33.19,,,1822,2271,169,26,,,149,5,29,2.56,0.79,,3.03,7.48,,5.23,1.32,0.5,1.4,0.2,1.26,0.24,0.58,0.09,0.5,0.06,0.15,,,,,,
Polat 1998,Wawa greenstone belt,Al-depleted,less altered,HB96-15,41.3,0.9,2.79,22,0.28,29.3,3.31,0.11,0.01,0.05,44.17,,,1734,3022,175,22,,,158,7,71,8.58,1.9,,7.39,17.28,,9.91,2.3,0.63,2.06,0.27,1.67,0.32,0.75,0.11,0.72,0.11,0.51,,,,,,
